,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,wavelength
CCc1cccc2c1nccc2,4.3519907407407405,1.0499537037037037,4.3519907407407405,1.0499537037037037,0.6199049022830793,157.216,146.128,157.089149352,60.0,0.0,0.07332755895144165,-0.2559751539348362,0.2559751539348362,0.07332755895144165,1.1666666666666667,2.0,2.8333333333333335,2.790967029739264,387.63117497912054,8.38890505706126,7.1184219918242615,7.1184219918242615,5.91501490017253,4.241824596394734,4.241824596394734,2.845811220264025,2.845811220264025,2.097179343165984,2.097179343165984,1.4527022034812274,1.4527022034812274,-1.3699999999999997,902.1138495051405,7.288302829652313,2.935823364930133,1.0738579403232063,72.06259986097191,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,31.18920547353706,18.050640183084614,11.583067786077873,5.516700717616262,0.0,10.902924932081056,0.0,4.9839785209472085,0.0,13.344558822616634,0.0,42.09213040561812,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,6.4208216229260096,0.0,12.487188691387619,36.52867891392113,0.0,10.902924932081056,0.0,12.89,0.0,0.0,0.0,0.0,0.0,11.937522340542271,10.949675706161791,0.0,12.263210640074686,36.17318399448427,0.0,0.0,0.0,4.3519907407407405,1.2331944444444445,2.4681481481481486,0.0,10.391805555555555,2.8986574074074074,2.156203703703704,0.0,0.18181818181818182,12.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.797200000000001,51.12100000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.35
O=c1[nH]cccn1,10.102777777777778,-0.30324074074074026,10.102777777777778,0.30324074074074026,0.48454658204851075,96.089,92.05699999999999,96.032362748,36.0,0.0,0.34435650349469177,-0.31270518853211304,0.34435650349469177,0.31270518853211304,1.7142857142857142,2.5714285714285716,2.857142857142857,3.27532977603021,175.38621243302316,5.112884175122364,3.587512693532698,3.587512693532698,3.393846850117352,1.8912716339905515,1.8912716339905515,1.086777531475998,1.086777531475998,0.5808899116725836,0.5808899116725836,0.31043193973434324,0.31043193973434324,-1.12,47.19725257297226,4.050068027210885,1.5520524607896162,0.8551216873985937,40.032221181433755,4.9839785209472085,0.0,0.0,0.0,0.0,5.689743398203474,0.0,9.77851570501903,0.0,0.0,0.0,6.06636706846161,12.393687143226153,0.0,0.0,0.0,0.0,9.967957041894417,0.0,0.0,0.0,28.94433479396306,0.0,0.0,5.689743398203474,0.0,0.0,0.0,9.967957041894417,0.0,0.0,0.0,23.254591395759583,0.0,0.0,0.0,45.75,0.0,4.794537184071822,0.0,5.689743398203474,0.0,0.0,12.393687143226153,6.06636706846161,0.0,9.967957041894417,0.0,0.0,0.0,15.835416666666667,0.0,-0.30324074074074026,0.0,1.6541666666666668,2.980324074074074,0.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,-0.23009999999999997,24.857699999999994,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.92
NN[C@@H](C(=O)O)CC(=O)O,10.060185185185185,-1.2732407407407405,10.060185185185185,0.5219907407407405,0.2812377452219493,148.118,140.05399999999997,148.048406736,58.0,0.0,0.3221495226379418,-0.4811746406898336,0.4811746406898336,0.3221495226379418,1.5,2.0,2.1,3.833483296499401,146.1930175513852,8.146264369941973,5.072731091493441,5.072731091493441,4.574586062669972,2.483288970805397,2.483288970805397,1.6553528808720874,1.6553528808720874,0.8780247488004143,0.8780247488004143,0.39214469497215565,0.39214469497215565,-1.1400000000000001,112.49251649732604,8.86,3.804669593374175,3.0009026288032037,56.60547797635465,10.213054789681411,6.041840829147961,0.0,0.0,0.0,11.938610575903699,15.431744638409882,5.425791397110385,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,19.802129157825057,11.938610575903699,0.0,5.425791397110385,5.842670270266239,12.462662452073971,0.0,0.0,0.0,0.0,11.268461667376624,0.0,0.0,0.0,28.193506194733068,9.589074368143644,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,112.64999999999999,24.401273027977666,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,5.425791397110385,0.0,16.055725059947648,0.0,0.0,19.97435185185185,16.321296296296296,1.8524537037037039,2.2512037037037045,-1.2106481481481481,-0.5219907407407405,0.0,0.0,0.5,10.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,-1.6224,30.999699999999997,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.2
ON1C(=O)CC2(C1=O)CCN(CC2)C,11.63579081632653,-0.5988657407407405,11.63579081632653,0.17675925925925906,0.43401171380673687,198.22199999999998,184.10999999999999,198.100442308,78.0,0.0,0.2596126953631559,-0.30629582980161435,0.30629582980161435,0.2596126953631559,1.2857142857142858,1.8571428571428572,2.2857142857142856,2.177601687510027,281.7816541110613,10.344934982691242,8.193671273360339,8.193671273360339,6.550147921191392,4.799344575870551,4.799344575870551,4.271077212976985,4.271077212976985,3.3160522587839503,3.3160522587839503,2.215082852214783,2.215082852214783,-0.9400000000000002,1727.7006082061973,9.608755688382852,3.031423029091516,1.238719960832383,82.23810942811221,4.899909730850478,0.0,0.0,0.0,11.814359458703011,0.0,14.796327392920933,0.0,5.063217724965349,0.0,0.0,32.97882804035436,6.4208216229260096,5.41499046939678,14.796327392920933,11.814359458703011,0.0,9.963127455815826,5.41499046939678,19.26246486877803,20.13718479450234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.12192473379846,9.589074368143644,5.41499046939678,19.26246486877803,0.0,0.0,0.0,0.0,60.85,17.22934992809979,14.796327392920933,0.0,6.4208216229260096,17.904860970817367,13.08951281182515,0.0,0.0,7.04767198267719,4.899909730850478,0.0,0.0,0.0,24.94473686696901,9.467165060468632,-0.5988657407407405,-0.8655990173847306,0.0,1.5202777777777774,1.6247222222222222,1.990896164021164,0.7777777777777778,14.0,1.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,2.0,2.0,2.0,-0.15349999999999997,47.420500000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.59
ONc1nc(=O)c2c([nH]1)cccc2,11.276203703703704,-0.369537037037037,11.276203703703704,0.045092592592592684,0.5607679592474472,177.163,170.10699999999997,177.053826464,66.0,0.0,0.2818688087821724,-0.3234693912869451,0.3234693912869451,0.2818688087821724,1.3846153846153846,2.1538461538461537,2.923076923076923,2.846669480731814,491.9582757050737,9.259148545064338,6.612076558222284,6.612076558222284,6.308861750289882,3.7022948076714948,3.7022948076714948,2.5479499418911513,2.5479499418911513,1.7297942853811474,1.7297942853811474,1.1488458987002241,1.1488458987002241,-1.88,1281.5884308838024,7.752835560783803,2.8718560572975815,1.248294081727949,73.012020148451,4.9839785209472085,0.0,0.0,5.948339280986494,5.559266895052008,0.0,10.001790208849112,5.480096598121202,4.9839785209472085,0.0,12.13273413692322,12.13273413692322,0.0,10.902924932081056,5.20725302477729,16.85126421306755,0.0,9.967957041894417,0.0,0.0,5.480096598121202,34.61927235297027,0.0,0.0,11.039363493173209,5.948339280986494,0.0,0.0,15.175210066671706,0.0,0.0,0.0,29.060005457918262,0.0,10.902924932081056,0.0,78.00999999999999,0.0,4.794537184071822,0.0,11.507606176038502,10.902924932081056,0.0,0.0,29.74556487196764,0.0,9.967957041894417,5.20725302477729,0.0,0.0,17.56888888888889,9.040256046863192,2.061731859410431,0.045092592592592684,6.950697278911564,0.0,0.0,0.0,0.0,13.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,3.0,5.0,1.0,0.0,0.0,0.0,2.0,0.7242,47.77290000000001,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.62
Cc1c[nH]c(c1)c1ccc(o1)N(=O)=O,10.352388353489545,-0.55625283446712,10.352388353489545,0.24328420256991667,0.5863917009670708,192.17399999999998,184.10999999999999,192.053492116,72.0,0.0,0.43308135437089046,-0.3990829520964568,0.43308135437089046,0.3990829520964568,1.5,2.2857142857142856,2.7857142857142856,2.3789367851448926,469.86537565719726,10.129392033067417,7.4813595436500515,7.4813595436500515,6.66470379794645,4.062387600786164,4.062387600786164,2.985698401477669,2.985698401477669,1.8645645845365817,1.8645645845365817,1.2154077828404193,1.2154077828404193,-2.04,2398.6196168131673,8.55346898338668,3.0244928697324154,1.392841603005566,79.50990484754853,9.401129458000556,4.923311048817671,5.760247418874442,0.0,0.0,5.884182201861009,10.114318268765572,0.0,0.0,0.0,0.0,24.619922828310838,6.196843571613076,11.760295063310071,9.340461985871018,5.884182201861009,0.0,4.9839785209472085,0.0,6.923737199690624,0.0,40.073714537460475,0.0,11.454175413722904,0.0,5.884182201861009,0.0,0.0,9.90728956976488,0.0,17.038055468456196,5.563451491696996,28.81309571405125,0.0,11.454175413722904,0.0,72.07,4.923311048817671,10.114318268765572,0.0,5.884182201861009,5.760247418874442,11.257379486545457,6.06636706846161,6.06636706846161,19.18694783976531,4.9839785209472085,4.417150937053347,5.014120370370371,0.0,12.753758345930965,10.352388353489545,1.8006046863189724,0.23338246409675012,4.775270219198791,1.809212962962963,1.927929264298312,0.0,0.1111111111111111,14.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,5.0,2.0,0.0,0.0,0.0,2.0,2.49132,49.886100000000006,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.77
CC1CC(=O)N(C(=O)C1=O)C,10.93763888888889,-0.6863425925925928,10.93763888888889,0.1538425925925926,0.35241277549572775,155.153,146.081,155.058243148,60.0,0.0,0.2960646808610188,-0.28838030228858585,0.2960646808610188,0.28838030228858585,1.3636363636363635,1.9090909090909092,2.4545454545454546,2.8740547170798156,233.84018533717983,8.593858127134677,6.45641551726772,6.45641551726772,5.036581260209188,3.384626711537286,3.384626711537286,2.727330587640454,2.727330587640454,1.817913449782018,1.817913449782018,0.9808933907440436,0.9808933907440436,-1.1900000000000002,256.3467847697368,7.911936799184506,2.450010012031764,1.154762151863638,64.16747253101462,0.0,0.0,0.0,11.690424675716445,5.907179729351506,0.0,19.28352128306594,0.0,0.0,0.0,6.923737199690624,0.0,19.38639965176459,0.0,14.383611552215466,17.59760440506795,0.0,4.899909730850478,5.917906046161393,13.344558822616634,7.04767198267719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.545186118595616,14.383611552215466,5.917906046161393,13.344558822616634,0.0,0.0,0.0,0.0,54.45,17.608330721877838,14.383611552215466,0.0,12.328001352277514,0.0,4.899909730850478,7.04767198267719,6.923737199690624,0.0,0.0,0.0,0.0,0.0,33.62976851851852,0.0,0.0,-1.8665277777777778,0.0,0.1538425925925926,1.588425925925926,1.327824074074074,0.5714285714285714,11.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,-0.4197000000000002,36.565000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.56
O=C(c1ccc(cc1)C)/C=C/c1ccccn1,11.814710411942553,-0.00402494331065717,11.814710411942553,0.00402494331065717,0.5900446329019432,223.275,210.17099999999996,223.099714036,84.0,0.0,0.1854067105188758,-0.2892898958166011,0.2892898958166011,0.1854067105188758,1.1176470588235294,1.8823529411764706,2.5294117647058822,2.118858712905588,526.6080948683215,12.08757566981053,9.628964577860081,9.628964577860081,8.25402019542349,5.456655774892763,5.456655774892763,3.8182125531427147,3.8182125531427147,2.4293232299397634,2.4293232299397634,1.4496763078247834,1.4496763078247834,-2.2199999999999998,9630.632850841708,11.270907134056523,5.212185200658441,3.114133270276415,100.63983283195346,0.0,0.0,5.783244946364939,0.0,0.0,0.0,9.77851570501903,0.0,0.0,0.0,35.89528683400505,31.208511550281603,11.760295063310071,5.693927994848461,4.794537184071822,11.85926505319882,0.0,4.9839785209472085,0.0,6.923737199690624,0.0,71.55826413592068,0.0,0.0,0.0,0.0,0.0,0.0,10.767223467312148,0.0,6.923737199690624,21.615368162314276,54.737433157678225,0.0,6.076020106833881,0.0,29.96,0.0,4.794537184071822,0.0,5.783244946364939,5.563451491696996,11.257379486545457,0.0,18.34888378528084,49.38830667892189,4.9839785209472085,0.0,0.0,0.0,15.934163569748886,0.0,2.630554104485382,-0.00402494331065717,13.130575640622538,4.977397959183673,1.998000335936844,0.0,0.06666666666666667,17.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,3.286120000000002,68.78050000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.46
O[C@H](Cn1ccnc1N(=O)=O)OC(C)C,10.486335191484,-1.0713888888888892,10.486335191484,0.005462962962963003,0.43933831534450307,215.20899999999997,202.105,215.090605896,84.0,0.0,0.4342363959268104,-0.3898174603666849,0.4342363959268104,0.3898174603666849,1.7333333333333334,2.4,2.933333333333333,2.6357703402721837,336.38270187365885,11.422285251880869,8.530107111336473,8.530107111336473,7.002907755397975,4.494479883145849,4.494479883145849,3.276200987819991,3.276200987819991,1.6389381399894078,1.6389381399894078,1.1412878565265683,1.1412878565265683,-1.47,2141.75304359414,11.60390983000739,4.85130798818386,3.29632416795162,86.45564828423882,19.957708617406325,18.93844354913873,6.290026729335213,0.0,0.0,5.948339280986494,0.0,4.567099647791355,0.0,0.0,4.9839785209472085,18.770785448198918,0.0,6.103966387748303,14.766701397458426,5.948339280986494,0.0,9.551078168738563,0.0,32.78622392237734,0.0,22.508005411991725,0.0,0.0,0.0,5.948339280986494,0.0,0.0,31.97490972948045,11.281619359712625,10.114318268765572,13.847474399381248,12.393687143226153,0.0,0.0,0.0,90.42,11.213337778152884,15.220845663606276,0.0,18.597062074647372,0.0,0.0,16.960786791017508,13.847474399381248,0.0,4.9839785209472085,4.736862953800049,6.2717724867724876,0.0,13.422426461325271,19.89051886495339,0.0,-0.30425359032501853,0.0,1.5195568783068776,3.533312232300328,0.0,0.625,15.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,7.0,5.0,0.0,0.0,0.0,1.0,0.5346999999999997,51.10920000000003,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.38
N#Cc1c(C)ccnc1N(=O)=O,10.324814814814815,-0.6611574074074076,10.324814814814815,0.030092592592593004,0.459328047685665,163.13599999999997,158.09599999999998,163.0381764,60.0,0.0,0.3811829116434604,-0.35776388815953813,0.3811829116434604,0.35776388815953813,1.75,2.4166666666666665,2.8333333333333335,3.402760115604896,367.4045047406488,9.137828201504695,6.312837905806853,6.312837905806853,5.663902460147013,3.1661761225953557,3.1661761225953557,2.1953699936424695,2.1953699936424695,1.4240404627884142,1.4240404627884142,0.8205126141927401,0.8205126141927401,-1.9599999999999997,482.20553861680344,8.139601593625498,2.9644648988238735,1.2244140392623444,68.4264907332052,10.114318268765572,12.266064884405349,5.563451491696996,0.0,0.0,5.817862777835028,0.0,0.0,5.261891554738487,0.0,0.0,28.460845329614106,0.0,0.0,4.923311048817671,5.817862777835028,5.261891554738487,4.9839785209472085,0.0,6.923737199690624,0.0,33.50443189223425,0.0,6.069221312792274,0.0,5.817862777835028,0.0,0.0,9.90728956976488,0.0,28.369168335986956,11.126902983393991,12.263210640074686,0.0,0.0,0.0,79.82,4.923311048817671,10.114318268765572,0.0,11.381314269532023,5.563451491696996,0.0,6.196843571613076,19.059325580944506,0.0,4.9839785209472085,5.261891554738487,0.0,0.0,13.151944444444444,18.87851851851852,0.5987962962962967,-0.37731481481481466,3.302083333333333,1.3137962962962964,1.6321759259259259,0.0,0.14285714285714285,12.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1.1699,40.34340000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.55
N[C@@H]1ON=C(C1=O)O,10.274305555555555,-1.1018518518518519,10.274305555555555,0.6550925925925923,0.41341820353013803,116.07599999999998,112.04399999999998,116.022191988,44.0,0.0,0.29700971633101597,-0.48854359341997483,0.48854359341997483,0.29700971633101597,1.875,2.5,2.625,2.731301710634753,152.6075250475963,6.146264369941973,3.865624310306894,3.865624310306894,3.7152140551632704,1.941622654890607,1.941622654890607,1.305154476469962,1.305154476469962,0.7315350331888815,0.7315350331888815,0.32679921322856786,0.32679921322856786,-1.1,75.40505219661968,5.044927536231884,1.4453525150494848,0.5262975778546714,44.72185686719101,9.94411597857734,0.0,0.0,6.22790117073487,11.680990290722551,0.0,10.528204661234007,0.0,0.0,0.0,0.0,5.15571272675054,0.0,0.0,14.738653162649161,11.680990290722551,0.0,0.0,10.889380203912726,6.22790117073487,0.0,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,23.015418856298126,9.632125767808455,0.0,0.0,5.15571272675054,0.0,0.0,0.0,84.91000000000001,17.90889146145742,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.993301310487173,10.84019487200289,0.0,0.0,14.417824074074074,11.259398148148149,4.922314814814815,-1.3310185185185182,0.0,-1.1018518518518519,0.0,0.0,0.3333333333333333,8.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,-1.2580000000000002,24.1312,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.02
